93,18,1,"Horrific. My eyes hurt watching this."
93,19,2,"I'm crying inside... from boredom."
93,20,1,"Disgusting movie dude."
93,24,2,"Not great, but not the worst."
93,50,5,"One does not simply watch a better movie."
94,5,3,"It's a 3, because 2 was too harsh and 4 was too kind."
94,15,4,"A+ for effort and execution."
94,17,1,"Expectation vs. Reality: Complete fail."
94,21,2,"It's a no from me, dawg."
94,26,5,"I'm shook. Best movie ever."
94,34,4,"Well-crafted and engaging."
94,37,5,"I'm shook. Best movie ever."
94,38,1,"Horrific. My eyes hurt watching this."
94,41,3,"Middle of the road, like a plain slice of bread."
94,46,5,"One does not simply watch a better movie."
94,50,4,"Solid direction and cinematography."
95,2,3,"Middle of the road, like a plain slice of bread."
95,4,3,"It was okay, nothing extra special. 🤷‍♂️"
95,5,4,"A+ for effort and execution."
95,13,3,"It was okay, nothing extra special. 🤷‍♂️"
95,14,2,"Disappointing compared to expectations."
95,30,4,"Solid as a rock... if the rock had good acting."
95,38,3,"Good in parts, but overall average."
95,39,3,"It was okay, nothing extra special. 🤷‍♂️"
95,42,2,"Kinda sus, not sure what's happening here. 🤨"
95,44,3,"Aight, it's aight."
95,50,2,"Skibidi"
96,3,5,"This movie is straight fire! 🔥🔥🔥"
96,6,4,"On point! Nailed it."
96,7,2,"Mediocre at best."
96,8,2,"Meh. It was a solid 2 from me."
96,11,1,"Expectation vs. Reality: Complete fail."
96,17,1,"Horrific. My eyes hurt watching this."
96,19,4,"Good movie! 10/10 would watch again. 👍"
96,21,3,"Satisfactory, like a lukewarm cup of tea."
96,24,3,"Neither here nor there."
96,26,3,"Aight, it's aight."
96,27,4,"Good movie! 10/10 would watch again. 👍"
96,33,2,"Mediocre at best."
96,34,3,"A standard movie experience."
96,40,4,"Highly recommend watching this."
96,46,5,"Outstanding in every aspect."
97,3,4,"A+ for effort and execution."
97,5,2,"Meh. It was a solid 2 from me."
97,10,3,"Good in parts, but overall average."
97,12,4,"On point! Nailed it."
97,15,1,"Well, that escalated quickly... to awful."
97,18,5,"This deserves all the Oscars! 🏆"
97,19,5,"This movie is straight fire! 🔥🔥🔥"
97,21,1,"Horrific. My eyes hurt watching this."
97,24,1,"More disappointing than the sequel."
97,25,5,"A cinematic experience worthy of a standing ovation."
97,26,3,"Middle of the road, like a plain slice of bread."
97,34,1,"Worst film I've ever seen."
97,38,1,"Well, that escalated quickly... to awful."
97,40,4,"Big brain movie with great twists."
97,43,2,"Disappointing compared to expectations."
97,47,3,"Satisfactory, like a lukewarm cup of tea."
97,48,3,"Good in parts, but overall average."
98,3,2,"Kinda sus, not sure what's happening here. 🤨"
98,7,1,"Horrific. My eyes hurt watching this."
98,10,4,"Big brain movie with great twists."
98,14,4,"Well-crafted and engaging."
98,22,1,"It's not me, it's you... and the movie."
98,22,4,"Good movie! 10/10 would watch again. 👍"
98,26,4,"Highly recommend watching this."
98,30,1,"More disappointing than the sequel."
98,31,4,"Well-crafted and engaging."
98,32,3,"It's a 3, because 2 was too harsh and 4 was too kind."
98,33,4,"On point! Nailed it."
98,37,3,"Neither here nor there."
98,38,1,"This film is as useful as a screen door on a submarine."
98,39,5,"A must-watch for everyone."
98,40,3,"Just another day in movie paradise."
98,43,1,"It's not me, it's you... and the movie."
98,44,2,"It's a no from me, dawg."
98,45,5,"Mind blown! 🤯"
98,47,5,"Everything about this film is lit. 🔥"
98,50,5,"A cinematic experience worthy of a standing ovation."1,2,4,"Well-crafted and engaging."
1,13,4,"This movie slaps! 🎬🔥"
1,14,2,"Not great, but not the worst."
1,17,1,"Well, that escalated quickly... to awful."
1,18,4,"Solid as a rock... if the rock had good acting."
1,20,5,"Absolute masterpiece! Chef's kiss! 👌💯"
1,22,5,"This movie is straight fire! 🔥🔥🔥"
1,29,1,"Expectation vs. Reality: Complete fail."
1,33,5,"I'm shook. Best movie ever."
1,38,2,"Meh. It was a solid 2 from me."
1,41,2,"It's a no from me, dawg."
1,45,5,"Everything about this film is lit. 🔥"
1,46,4,"Highkey enjoyed this one."
2,6,3,"Satisfactory, like a lukewarm cup of tea."
2,8,1,"Well, that escalated quickly... to awful."
2,9,5,"One does not simply watch a better movie."
2,13,1,"This film is as useful as a screen door on a submarine."
2,26,4,"Highkey enjoyed this one."
2,30,3,"A standard movie experience."
2,33,1,"Disgusting movie dude."
2,37,3,"Aight, it's aight."
2,41,4,"Big brain movie with great twists."
2,45,3,"A standard movie experience."
2,47,1,"This film is as useful as a screen door on a submarine."
2,49,4,"This movie slaps! 🎬🔥"
2,50,2,"Skibidi"
3,1,1,"This movie was a complete disaster.I can't believe I watched the entire movie."
3,3,4,"On point! Nailed it."
3,8,2,"Mediocre at best."
3,9,1,"This movie was a complete disaster.I can't believe I watched the entire movie."
3,12,1,"Horrific. My eyes hurt watching this."
3,14,5,"Outstanding in every aspect."
3,16,5,"A cinematic experience worthy of a standing ovation."
3,18,2,"Lowkey disappointing."
3,20,3,"It was okay, nothing extra special. 🤷‍♂️"
3,21,3,"A standard movie experience."
3,24,3,"Middle of the road, like a plain slice of bread."
3,29,4,"This movie slaps! 🎬🔥"
3,34,4,"Highly recommend watching this."
3,35,2,"It's a no from me, dawg."
3,37,3,"Aight, it's aight."
3,42,4,"Highly recommend watching this."
4,4,1,"Well, that escalated quickly... to awful."
4,8,2,"Kinda sus, not sure what's happening here. 🤨"
4,12,1,"This film is as useful as a screen door on a submarine."
4,16,5,"Mind blown! 🤯"
4,20,1,"Expectation vs. Reality: Complete fail."
4,32,4,"On point! Nailed it."
4,38,5,"A must-watch for everyone."
4,39,5,"Mind blown! 🤯"
4,41,1,"Horrific. My eyes hurt watching this."
4,42,3,"Satisfactory, like a lukewarm cup of tea."
4,45,4,"A+ for effort and execution."
4,47,1,"Expectation vs. Reality: Complete fail."
5,1,2,"I'm crying inside... from boredom."
5,4,2,"It's a no from me, dawg."
5,6,3,"Good in parts, but overall average."
5,7,5,"This movie is straight fire! 🔥🔥🔥"
5,8,3,"Average movie, worth a watch if you're bored."
5,9,5,"A cinematic experience worthy of a standing ovation."
5,11,2,"Not great, but not the worst."
5,17,5,"A cinematic experience worthy of a standing ovation."
5,19,4,"Solid as a rock... if the rock had good acting."
5,20,5,"A must-watch for everyone."
5,22,5,"A must-watch for everyone."
5,23,3,"Just another day in movie paradise."
5,31,4,"Well-crafted and engaging."
5,37,3,"Neither here nor there."
5,47,1,"I had to break up for recommending this to my ex."
5,49,2,"Meh. It was a solid 2 from me."
6,1,4,"This movie slaps! 🎬🔥"
6,7,4,"Solid direction and cinematography."
6,23,3,"A standard movie experience."
6,24,5,"Everything about this film is lit. 🔥"
6,26,3,"A standard movie experience."
6,27,2,"Average performances, nothing special."
6,31,1,"It's not me, it's you... and the movie."
6,36,4,"On point! Nailed it."
6,50,2,"Mediocre at best."
7,2,1,"Expectation vs. Reality: Complete fail."
7,5,1,"Disgusting movie dude."
7,10,3,"Aight, it's aight."
7,14,5,"A cinematic experience worthy of a standing ovation."
7,15,1,"Disgusting movie dude."
7,17,2,"Kinda sus, not sure what's happening here. 🤨"
7,23,5,"Mind blown! 🤯"
7,25,5,"I'm shook. Best movie ever."
7,26,1,"Expectation vs. Reality: Complete fail."
7,30,3,"Middle of the road, like a plain slice of bread."
7,31,4,"On point! Nailed it."
7,32,4,"A+ for effort and execution."
7,44,5,"Everything about this film is lit. 🔥"
7,45,4,"On point! Nailed it."
7,50,2,"Kinda sus, not sure what's happening here. 🤨"
8,9,1,"Disgusting movie dude."
8,10,4,"Well-crafted and engaging."
8,15,5,"I'm shook. Best movie ever."
8,17,4,"A+ for effort and execution."
8,19,1,"Well, that escalated quickly... to awful."
8,23,4,"This movie slaps! 🎬🔥"
8,36,5,"A cinematic experience worthy of a standing ovation."
8,44,4,"Well-crafted and engaging."
8,45,4,"Well-crafted and engaging."
8,46,1,"It's not me, it's you... and the movie."
9,8,1,"It's not me, it's you... and the movie."
9,13,4,"A+ for effort and execution."
9,19,1,"Well, that escalated quickly... to awful."
9,21,3,"Just another day in movie paradise."
9,29,3,"Aight, it's aight."
9,34,1,"Disgusting movie dude."
9,39,1,"This movie was a complete disaster.I can't believe I watched the entire movie."
9,41,3,"It's a 3, because 2 was too harsh and 4 was too kind."
9,48,4,"Highly recommend watching this."
9,49,3,"Middle of the road, like a plain slice of bread."
10,1,3,"Average movie, worth a watch if you're bored."
10,4,3,"Middle of the road, like a plain slice of bread."
10,8,3,"Just another day in movie paradise."
10,11,1,"Disgusting movie dude."
10,19,1,"It's not me, it's you... and the movie."
10,37,5,"Everything about this film is lit. 🔥"
10,45,2,"Skibidi"
11,2,2,"It's a no from me, dawg."
11,4,2,"Meh. It was a solid 2 from me."
11,7,2,"Average performances, nothing special."
11,18,5,"A cinematic experience worthy of a standing ovation."
11,19,4,"This movie slaps! 🎬🔥"
11,35,3,"Middle of the road, like a plain slice of bread."
11,45,1,"Worst film I've ever seen."
11,46,1,"This movie was a complete disaster.I can't believe I watched the entire movie."
12,3,5,"This deserves all the Oscars! 🏆"
12,4,2,"Mediocre at best."
12,6,5,"A cinematic experience worthy of a standing ovation."
12,7,3,"Good in parts, but overall average."
12,8,4,"A+ for effort and execution."
12,11,4,"Solid direction and cinematography."
12,14,5,"One does not simply watch a better movie."
12,17,5,"Absolute masterpiece! Chef's kiss! 👌💯"
12,24,1,"Horrific. My eyes hurt watching this."
12,25,2,"Not great, but not the worst."
12,30,3,"It was okay, nothing extra special. 🤷‍♂️"
12,32,1,"Worst film I've ever seen."
12,33,1,"Well, that escalated quickly... to awful."
12,40,4,"Solid as a rock... if the rock had good acting."
12,43,1,"Disgusting movie dude."
12,44,5,"Absolute masterpiece! Chef's kiss! 👌💯"
12,50,2,"Lowkey disappointing."
13,1,5,"Everything about this film is lit. 🔥"
13,8,2,"I'm crying inside... from boredom."
13,9,2,"Skibidi"
13,11,4,"Highly recommend watching this."
13,17,3,"Good in parts, but overall average."
13,24,4,"This movie slaps! 🎬🔥"
13,37,5,"A cinematic experience worthy of a standing ovation."
13,45,5,"This deserves all the Oscars! 🏆"
13,46,3,"Middle of the road, like a plain slice of bread."
13,47,2,"I'm crying inside... from boredom."
14,8,3,"Average movie, worth a watch if you're bored."
14,13,4,"On point! Nailed it."
14,22,5,"Absolute masterpiece! Chef's kiss! 👌💯"
14,29,4,"A+ for effort and execution."
14,35,2,"I'm crying inside... from boredom."
14,36,4,"Well-crafted and engaging."
14,38,3,"It's a 3, because 2 was too harsh and 4 was too kind."
14,45,5,"Mind blown! 🤯"
15,1,4,"Well-crafted and engaging."
15,4,1,"Well, that escalated quickly... to awful."
15,19,2,"I'm crying inside... from boredom."
15,25,1,"Expectation vs. Reality: Complete fail."
15,30,3,"It was okay, nothing extra special. 🤷‍♂️"
15,31,2,"Disappointing compared to expectations."
15,46,1,"This movie was a complete disaster.I can't believe I watched the entire movie."
15,49,4,"On point! Nailed it."
15,50,4,"Solid direction and cinematography."
16,7,3,"Satisfactory, like a lukewarm cup of tea."
16,8,4,"This movie slaps! 🎬🔥"
16,9,4,"Big brain movie with great twists."
16,12,2,"Average performances, nothing special."
16,14,5,"A cinematic experience worthy of a standing ovation."
16,20,4,"This movie slaps! 🎬🔥"
16,22,3,"Good in parts, but overall average."
16,23,5,"A must-watch for everyone."
16,29,3,"Middle of the road, like a plain slice of bread."
16,30,3,"It was okay, nothing extra special. 🤷‍♂️"
16,34,3,"Good in parts, but overall average."
16,38,5,"This deserves all the Oscars! 🏆"
16,42,2,"Lowkey disappointing."
16,43,2,"It's a no from me, dawg."
16,46,4,"Highly recommend watching this."
16,47,5,"Absolute masterpiece! Chef's kiss! 👌💯"
16,50,3,"Middle of the road, like a plain slice of bread."
17,5,2,"It's a no from me, dawg."
17,9,4,"Solid direction and cinematography."
17,20,1,"Disgusting movie dude."
17,23,1,"Well, that escalated quickly... to awful."
17,24,5,"I'm shook. Best movie ever."
17,35,1,"Expectation vs. Reality: Complete fail."
17,37,3,"Middle of the road, like a plain slice of bread."
17,40,3,"A standard movie experience."
17,41,5,"A cinematic experience worthy of a standing ovation."
17,47,5,"A must-watch for everyone."
18,9,4,"Big brain movie with great twists."
18,21,3,"Aight, it's aight."
18,22,5,"A must-watch for everyone."
18,25,4,"Solid direction and cinematography."
18,27,5,"Everything about this film is lit. 🔥"
18,28,5,"Absolute masterpiece! Chef's kiss! 👌💯"
18,31,1,"More disappointing than the sequel."
18,32,5,"A cinematic experience worthy of a standing ovation."
18,42,3,"Satisfactory, like a lukewarm cup of tea."
18,46,5,"I'm shook. Best movie ever."
18,49,4,"Big brain movie with great twists."
18,50,2,"Mediocre at best."
19,2,4,"On point! Nailed it."
19,4,3,"Middle of the road, like a plain slice of bread."
19,7,3,"It was okay, nothing extra special. 🤷‍♂️"
19,10,3,"Good in parts, but overall average."
19,11,4,"Well-crafted and engaging."
19,18,3,"It's a 3, because 2 was too harsh and 4 was too kind."
19,22,3,"A standard movie experience."
19,28,2,"I'm crying inside... from boredom."
19,32,4,"Highly recommend watching this."
19,33,4,"Good movie! 10/10 would watch again. 👍"
19,42,1,"Well, that escalated quickly... to awful."
19,44,1,"I had to break up for recommending this to my ex."
20,8,3,"Aight, it's aight."
20,9,3,"It was okay, nothing extra special. 🤷‍♂️"
20,13,2,"Not great, but not the worst."
20,16,2,"I'm crying inside... from boredom."
20,17,5,"I'm shook. Best movie ever."
20,38,1,"This film is as useful as a screen door on a submarine."
20,39,5,"Everything about this film is lit. 🔥"
20,44,2,"It's a no from me, dawg."
20,45,1,"I had to break up for recommending this to my ex."
20,47,5,"I'm shook. Best movie ever."
20,49,4,"Well-crafted and engaging."
21,5,1,"Expectation vs. Reality: Complete fail."
21,6,1,"Horrific. My eyes hurt watching this."
21,9,1,"Expectation vs. Reality: Complete fail."
21,11,1,"Horrific. My eyes hurt watching this."
21,12,1,"This film is as useful as a screen door on a submarine."
21,17,1,"Horrific. My eyes hurt watching this."
21,21,5,"I'm shook. Best movie ever."
21,22,3,"Satisfactory, like a lukewarm cup of tea."
21,24,1,"It's not me, it's you... and the movie."
21,31,1,"Horrific. My eyes hurt watching this."
21,35,1,"More disappointing than the sequel."
21,39,4,"Big brain movie with great twists."
21,42,3,"Middle of the road, like a plain slice of bread."
21,45,4,"A+ for effort and execution."
21,46,4,"Well-crafted and engaging."
22,1,2,"Meh. It was a solid 2 from me."
22,2,4,"On point! Nailed it."
22,6,1,"This movie was a complete disaster.I can't believe I watched the entire movie."
22,11,1,"This film is as useful as a screen door on a submarine."
22,15,3,"Good in parts, but overall average."
22,24,2,"Kinda sus, not sure what's happening here. 🤨"
22,45,1,"It's not me, it's you... and the movie."
23,11,5,"One does not simply watch a better movie."
23,14,4,"Highly recommend watching this."
23,18,5,"This deserves all the Oscars! 🏆"
23,23,1,"This movie was a complete disaster.I can't believe I watched the entire movie."
23,24,1,"Worst film I've ever seen."
23,26,1,"It's not me, it's you... and the movie."
23,27,4,"Solid as a rock... if the rock had good acting."
23,33,2,"I'm crying inside... from boredom."
23,41,3,"A standard movie experience."
23,42,4,"On point! Nailed it."
23,48,3,"It's a 3, because 2 was too harsh and 4 was too kind."
